event,date,location,name_1,nationality_1,work_location_1,weight_1,height_1,dob_1,name_2,nationality_2,work_location_2,weight_2,height_2,dob_2,age_1,age_2,age_d,weight_class
Garcia vs Redkach,2020-01-25,"Barclays Center, Brooklyn, New York",Danny Garcia,USA,Pennsylvania,147,173,1988-03-20,Ivan Redkach,Ukraine,California,135,177,1986-03-11,31,33,2,Welterweight
Davis vs Gamboa,2019-12-28,"State Farm Arena, Atlanta, Georgia",Gervonta Davis,USA,Maryland,130,166,1994-11-07,Yuriorkis Gamboa,Cuba,Florida,135,166,1981-12-23,25,38,12,Super featherweight
Centeno Jr vs Montiel,2019-12-21,"Toyota Arena, Ontario, California",Hugo Centeno Jr,USA,California,160,185,1991-02-19,Juan Macias Montiel,Mexico,Sinaloa,160,185,1994-04-15,28,25,-3,Middleweight
Harrison vs Charlo II,2019-12-21,"Toyota Arena, Ontario, California",Tony Harrison,USA,Michigan,154,185,1990-09-06,Jermell Charlo,USA,Texas,154,180,1990-05-19,29,29,0,Super welterweight
Charlo vs Hogan,2019-12-07,"Barclays Center, Brooklyn, New York",Jermall Charlo,USA,Texas,160,183,1990-05-19,Dennis Hogan,Ireland,Queensland,154,173,1985-03-01,29,34,5,Middleweight
Wilder vs Ortiz II,2019-11-23,"MGM Grand Garden Arena, Las Vegas, Nevada",Deontay Wilder,USA,Alabama,226,201,1985-10-22,Luis Ortiz,Cuba,Florida,240,193,1979-03-29,34,40,6,Heavyweight
Castano vs Omotoso,2019-11-02,"MGM National Harbor, Oxon Hill, Maryland",Brian Carlos Castano,Argentina,Buenos Aires,154,171,1989-09-12,Wale Omotoso,Nigeria,California,147,179,1985-05-05,30,34,4,Super welterweight
Lubin vs Gallimore,2019-10-26,"Santander Arena, Reading, Pennsylvania ",Erickson Lubin,USA,Florida,154,177,1995-10-01,Nathaniel Gallimore,USA,Illinois,154,180,1988-05-11,24,31,7,Super welterweight
Spence vs Porter,2019-09-28,"Staples Center, Los Angeles, California",Errol Spence Jr,USA,Texas,147,177,1990-01-13,Shawn Porter,USA,Nevada,147,170,1987-10-27,29,31,2,Welterweight
Quillin vs Angulo,2019-09-21,"Rabobank Arena, Bakersfield, California",Peter Quillin,USA,New York,160,185,1983-06-22,Alfredo Angulo,Mexico,California,168,175,1982-08-11,36,37,0,Middleweight
Lara vs Alvarez,2019-08-31,"The Armory, Minneapolis, Minnesota ",Erislandy Lara,USA,Texas,154,175,1983-04-11,Ramon Alvarez,Mexico,Jalisco,154,173,1986-08-09,36,33,-3,Super welterweight
Figueroa vs Chacon,2019-08-24,"Bert Ogden Arena, Edinburg, Texas",Brandon Figueroa,USA,Texas,122,175,1996-12-29,Javier Nicolas Chacon,Argentina,Mendoza,122,165,1981-05-12,22,38,15,Super bantamweight
Kownacki vs Arreola,2019-08-03,"Barclays Center, Brooklyn, New York",Adam Kownacki,Poland,New York,250,191,1989-03-27,Chris Arreola,USA,California,246,191,1981-03-05,30,38,8,Heavyweight
Davis vs Nunez,2019-07-27,"Royal Farms Arena, Baltimore, Maryland",Gervonta Davis,USA,Maryland,130,166,1994-11-07,Ricardo Nunez,Panama,,122,168,1993-07-28,24,25,1,Super featherweight
Plant vs Lee,2019-07-20,"MGM Grand Garden Arena, Las Vegas, Nevada",Caleb Plant,USA,Nevada,168,185,1992-07-08,Mike Lee,USA,Illinois,168,183,1987-06-17,27,32,5,Super middleweight
Pacquiao vs Thurman,2019-07-20,"MGM Grand Garden Arena, Las Vegas, Nevada",Manny Pacquiao,Philippines,Cotabato del Sur,147,166,1978-12-17,Keith Thurman,USA,Florida,147,171,1988-11-23,40,30,-9,Welterweight
James vs DeMarco,2019-07-13,"The Armory, Minneapolis, Minnesota ",Jamal James,USA,Minnesota,147,188,1988-07-27,Antonio DeMarco,Mexico,California,149,178,1986-01-07,30,33,2,Welterweight
Charlo vs Adams,2019-06-29,"NRG Arena, Houston, Texas",Jermall Charlo,USA,Texas,160,183,1990-05-19,Brandon Adams,USA,California,160,175,1989-07-31,29,29,0,Middleweight
Charlo vs Cota,2019-06-23,"Mandalay Bay Events Center, Las Vegas, Nevada",Jermell Charlo,USA,Texas,154,180,1990-05-19,Jorge Cota,Mexico,Sinaloa,154,180,1987-12-11,29,31,2,Super welterweight
Alexander vs Redkach,2019-06-01,"Soboba Casino Resort, San Jacinto, California",Devon Alexander,USA,Missouri,147,174,1987-02-10,Ivan Redkach,Ukraine,California,135,177,1986-03-11,32,33,0,Welterweight
Trout vs Gausha,2019-05-25,"Beau Rivage Resort and Casino, Biloxi, Mississippi",Austin Trout,USA,New Mexico,154,177,1985-09-18,Terrell Gausha,USA,California,160,178,1987-09-09,33,31,-1,Super welterweight
Wilder vs Breazeale,2019-05-18,"Barclays Center, Brooklyn, New York",Deontay Wilder,USA,Alabama,226,201,1985-10-22,Dominic Breazeale,USA,California,253,201,1985-08-24,33,33,0,Heavyweight
Easter vs Barthelemy,2019-04-27,"The Chelsea at The Cosmopolitan, Las Vegas, Nevada",Robert Easter Jr,USA,Ohio,135,180,1991-01-26,Rances Barthelemy,Cuba,Nevada,140,178,1986-06-25,28,32,4,Lightweight
Garcia vs Granados,2019-04-20,"Dignity Health Sports Park, Carson, California",Danny Garcia,USA,Pennsylvania,147,173,1988-03-20,Adrian Granados,Mexico,California,140,175,1989-08-14,31,29,-1,Welterweight
Quillin vs Truax,2019-04-13,"The Armory, Minneapolis, Minnesota ",Peter Quillin,USA,New York,160,185,1983-06-22,Caleb Truax,USA,Minnesota,168,185,1983-09-14,35,35,0,Middleweight
Peterson vs Lipinets,2019-03-24,"MGM National Harbor, Oxon Hill, Maryland",Lamont Peterson,USA,Maryland,147,175,1984-01-24,Sergey Lipinets,Russia,California,140,170,1989-03-23,35,30,-5,Welterweight
Spence vs Garcia ,2019-03-16,"AT&T Stadium, Arlington, Texas",Errol Spence Jr,USA,Texas,147,177,1990-01-13,Mikey Garcia,USA,California,135,168,1987-12-15,29,31,2,Welterweight
Porter vs Ugas,2019-03-09,"Dignity Health Sports Park, Carson, California",Shawn Porter,USA,Nevada,147,170,1987-10-27,Yordenis Ugas,Cuba,Florida,147,175,1986-07-14,31,32,1,Welterweight
Lara vs Castano,2019-03-02,"Barclays Center, Brooklyn, New York",Erislandy Lara,USA,Texas,154,175,1983-04-11,Brian Carlos Castano,Argentina,Buenos Aires,154,171,1989-09-12,35,29,-6,Super welterweight
Degale vs Eubank Jr,2019-02-23,"O2 Arena, London, England",James DeGale,United Kingdom,Hertfordshire,168,183,1986-02-03,Chris Eubank Jr,United Kingdom,Sussex,154,180,1989-09-18,33,29,-3,Super middleweight
Dirrell vs Yildirim,2019-02-23,"The Armory, Minneapolis, Minnesota ",Anthony Dirrell,USA,Michigan,168,188,1984-10-14,Avni Yildirim,Turkey,,168,180,1991-08-05,34,27,-6,Super middleweight
Santa Cruz vs Rivera,2019-02-16,"Microsoft Theatre at L.A. Live, Los Angeles, California ",Leo Santa Cruz,Mexico,California,126,171,1988-08-10,Rafael Rivera,Mexico,Baja California,126,170,1994-04-05,30,24,-5,Featherweight
Davis vs Ruiz,2019-02-09,"Dignity Health Sports Park, Carson, California",Gervonta Davis,USA,Maryland,130,166,1994-11-07,Hugo Ruiz,Mexico,California,122,175,1986-09-21,24,32,8,Super featherweight
Thurman vs Lopez,2019-01-26,"Barclays Center, Brooklyn, New York",Keith Thurman,USA,Florida,147,171,1988-11-23,Josesito Lopez,USA,California,147,177,1984-07-19,30,34,4,Welterweight
Pacquiao vs Broner,2019-01-19,"MGM Grand Garden Arena, Las Vegas, Nevada",Manny Pacquiao,Philippines,Cotabato del Sur,147,166,1978-12-17,Adrien Broner,USA,Ohio,140,168,1989-07-28,40,29,-10,Welterweight
Jack vs Browne,2019-01-19,"MGM Grand Garden Arena, Las Vegas, Nevada",Badou Jack,Sweden,Nevada,168,185,1983-10-31,Marcus Browne,USA,New Jersey,175,187,1990-11-10,35,28,-7,Super middleweight
Warren vs Oubaali,2019-01-19,"MGM Grand Garden Arena, Las Vegas, Nevada",Rau'shee Warren,USA,Ohio,118,169,1987-02-13,Nordine Oubaali,France,Seine-Saint-Denis,118,161,1986-08-04,31,32,0,Bantamweight
Charlo vs Harrison,2018-12-22,"Barclays Center, Brooklyn, New York",Jermell Charlo,USA,Texas,154,180,1990-05-19,Tony Harrison,USA,Michigan,154,185,1990-09-06,28,28,0,Super welterweight
Charlo vs Korobov,2018-12-22,"Barclays Center, Brooklyn, New York",Jermall Charlo,USA,Texas,160,183,1990-05-19,Matvey Korobov,USA,Florida,160,180,1983-01-07,28,35,7,Middleweight
Stevenson vs Gvozdyk,2018-12-01,"Centre Videotron, Quebec City",Adonis Stevenson,Canada,Quebec,175,180,1977-09-22,Oleksandr Gvozdyk,Ukraine,California,175,188,1987-04-07,41,31,-9,Light heavyweight
Figueroa vs Escandon ,2018-09-30,"Citizens Bank Arena, Ontario, California",Brandon Figueroa,USA,Texas,122,175,1996-12-29,Oscar Escandon,Colombia,,126,156,1984-07-10,21,34,12,Super bantamweight
Garcia vs Porter,2018-09-08,"Barclays Center, Brooklyn, New York",Danny Garcia,USA,Pennsylvania,147,173,1988-03-20,Shawn Porter,USA,Nevada,147,170,1987-10-27,30,30,0,Welterweight
James vs Montes,2018-08-24,"The Armory, Minneapolis, Minnesota ",Jamal James,USA,Minnesota,147,188,1988-07-27,Mahonry Montes,Mexico,Sinaloa,147,178,1989-11-18,30,28,-1,Welterweight
Berto vs Alexander,2018-08-04,"NYCB LIVE, Uniondale, New York",Andre Berto,USA,Florida,147,174,1983-09-07,Devon Alexander,USA,Missouri,147,174,1987-02-10,34,31,-3,Welterweight
Miller vs Galarza,2018-08-03,"Sam's Town, Las Vegas, Neveda",Ladarius Miller,USA,Nevada,135,175,1993-07-25,Dennis Galarza,USA,New York,135,178,1992-10-03,25,25,0,Lightweight
Garcia vs Easter Jr. ,2018-07-28,"Staples Center, Los Angeles, California",Mikey Garcia,USA,California,135,168,1987-12-15,Robert Easter Jr,USA,Ohio,135,180,1991-01-26,30,27,-3,Lightweight
Kauffman vs Alexander,2018-06-10,"Pioneer Event Center, Lancaster, California",Travis Kauffman,USA,Pennsylvania,239,191,1985-08-21,Scott Alexander,USA,California,229,180,1989-04-24,32,29,-3,Heavyweight
Charlo vs Trout,2018-06-09,"Staples Center, Los Angeles, California",Jermell Charlo,USA,Texas,154,180,1990-05-19,Austin Trout,USA,New Mexico,154,177,1985-09-18,28,32,4,Super welterweight
Santa Cruz vs Mares II,2018-06-09,"Staples Center, Los Angeles, California",Leo Santa Cruz,Mexico,California,126,171,1988-08-10,Abner Mares,Mexico,California,126,164,1985-11-28,29,32,2,Featherweight
Ramirez vs Mendez,2018-05-26,"Beau Rivage Resort and Casino, Biloxi, Mississippi",Eddie Ramirez,USA,Illinois,140,173,1992-06-12,Argenis Mendez,Dominican Republic,New York,135,178,1986-07-03,25,31,5,Super lightweight
Stevenson vs Jack,2018-05-19,Air Canada Centre,Adonis Stevenson,Canada,Quebec,175,180,1977-09-22,Badou Jack,Sweden,Nevada,168,185,1983-10-31,40,34,-6,Light heavyweight
Smith vs Harrison ,2018-05-11,"Sam's Town, Las Vegas, Nevada",Ishe Smith,USA,Nevada,154,178,1978-07-22,Tony Harrison,USA,Michigan,154,185,1990-09-06,39,27,-12,Super welterweight
Lopez vs Cruz,2018-04-28,"Don Haskins Center, El Paso, Texas",Josesito Lopez,USA,California,147,177,1984-07-19,Miguel Cruz,USA,Florida,147,180,1990-06-28,33,27,-5,Welterweight
Charlo vs Centeno,2018-04-21,"Barclays Center, Brooklyn, New York",Jermall Charlo,USA,Texas,160,183,1990-05-19,Hugo Centeno Jr,USA,California,160,185,1991-02-19,27,27,0,Middleweight
Davis vs Cuellar,2018-04-21,"Barclays Center, Brooklyn, New York",Gervonta Davis,USA,Maryland,130,166,1994-11-07,Jesus Marcelo Andres Cuellar,Argentina,Buenos Aires,126,173,1985-12-28,23,32,8,Super featherweight
Broner vs Vargas,2018-04-21,"Barclays Center, Brooklyn, New York",Adrien Broner,USA,Ohio,140,168,1989-07-28,Jessie Vargas,USA,Nevada,147,180,1989-05-10,28,28,0,Super lightweight
James vs Ramos,2018-04-13,"The Armory, Minneapolis, Minnesota ",Jamal James,USA,Minnesota,147,188,1988-07-27,Abel Ramos,USA,Arizona,147,175,1991-07-02,29,26,-2,Welterweight
Lara vs Hurd,2018-04-07,"The Joint at Hard Rock Hotel & Casino, Las Vegas, Nevada",Erislandy Lara,USA,Texas,154,175,1983-04-11,Jarrett Hurd,USA,Maryland,154,182,1990-08-31,34,27,-7,Super welterweight
Truax vs DeGale,2018-04-07,"The Joint at Hard Rock Hotel & Casino, Las Vegas, Nevada",Caleb Truax,USA,Minnesota,168,185,1983-09-14,James DeGale,United Kingdom,Hertfordshire,168,183,1986-02-03,34,32,-2,Super middleweight
Barthelemy vs Relikh  ,2018-03-10,"The Freeman Coliseum, San Antonio, Texas",Rances Barthelemy,Cuba,Nevada,140,178,1986-06-25,Kiryl Relikh,Belarus,,140,177,1989-11-26,31,28,-3,Super lightweight
Garcia vs Lipinets,2018-03-10,"The Freeman Coliseum, San Antonio, Texas",Mikey Garcia,USA,California,135,168,1987-12-15,Sergey Lipinets,Russia,California,140,170,1989-03-23,30,28,-1,Lightweight
Wilder vs Ortiz,2018-03-03,"Barclays Center, Brooklyn, New York",Deontay Wilder,USA,Alabama,226,201,1985-10-22,Luis Ortiz,Cuba,Florida,240,193,1979-03-29,32,38,6,Heavyweight
Garcia vs Rios,2018-02-17,"Mandalay Bay Events Center, Las Vegas, Neveda",Danny Garcia,USA,Pennsylvania,147,173,1988-03-20,Brandon Rios,USA,California,147,175,1986-04-29,29,31,1,Welterweight
Ortiz vs Alexander,2018-02-17,"Don Haskins Center, El Paso, Texas",Victor Ortiz,USA,California,147,175,1987-01-31,Devon Alexander,USA,Missouri,147,174,1987-02-10,31,31,0,Welterweight
Spence vs Peterson,2018-01-20,"Barclays Center, Brooklyn, New York",Errol Spence Jr,USA,Texas,147,177,1990-01-13,Lamont Peterson,USA,Maryland,147,175,1984-01-24,28,33,5,Welterweight
Vargas vs Herrera,2017-12-15,"Pioneer Event Center, Lancaster, California",Jessie Vargas,USA,Nevada,147,180,1989-05-10,Aaron Herrera,Mexico,Yucatán,147,178,1989-02-20,28,28,0,Welterweight
Elbiali vs Pascal ,2017-12-08,"Hialeah Park, Miami, Florida",Ahmed Elbiali,Egypt,Florida,175,185,1990-10-01,Jean Pascal,Canada,Quebec,175,179,1982-10-28,27,35,7,Light heavyweight
Alexander vs Castillo,2017-11-21,"Coliseum, St. Petersburg, Florida",Devon Alexander,USA,Missouri,147,174,1987-02-10,Walter Castillo,Nicaragua,Florida,140,178,1988-10-16,30,29,-1,Welterweight
Dirrell vs Douglin ,2017-11-17,"Dort Federal Credit Union Center, Flint, Michigan ",Anthony Dirrell,USA,Michigan,168,188,1984-10-14,Denis Douglin,USA,Nevada,168,175,1988-05-06,33,29,-3,Super middleweight
Porter vs Granados,2017-11-04,"Barclays Center, Brooklyn, New York",Shawn Porter,USA,Nevada,147,170,1987-10-27,Adrian Granados,Mexico,California,140,175,1989-08-14,30,28,-1,Welterweight
Lara vs Gausha,2017-10-14,"Barclays Center, Brooklyn, New York",Erislandy Lara,USA,Texas,154,175,1983-04-11,Terrell Gausha,USA,California,160,178,1987-09-09,34,30,-4,Super welterweight
Mares vs Gutierrez,2017-10-14,"StubHub Center, Carson, California",Abner Mares,Mexico,California,126,164,1985-11-28,Andres Gutierrez,Mexico,Jalisco,126,168,1993-07-08,31,24,-7,Featherweight
Santa Cruz vs Avalos,2017-10-14,"StubHub Center, Carson, California",Leo Santa Cruz,Mexico,California,126,171,1988-08-10,Chris Avalos,USA,California,126,170,1989-11-05,29,27,-1,Featherweight
Hurd vs Trout,2017-10-14,"Barclays Center, Brooklyn, New York",Jarrett Hurd,USA,Maryland,154,182,1990-08-31,Austin Trout,USA,New Mexico,154,177,1985-09-18,27,32,4,Super welterweight
Charlo vs Lubin,2017-10-14,"Barclays Center, Brooklyn, New York",Jermell Charlo,USA,Texas,154,180,1990-05-19,Erickson Lubin,USA,Florida,154,177,1995-10-01,27,22,-5,Super welterweight
Barrios vs Nelson,2017-09-19,"Sands Bethlehem Events Center, Bethlehem, Pennsylvania",Mario Barrios,USA,Texas,140,178,1995-05-18,Naim Nelson,USA,Pennsylvania,140,173,1990-05-31,22,27,4,Super lightweight
Derevyanchenko vs Johnson,2017-08-25,"Buffalo Run Casino, Miami, Oklahoma",Sergiy Derevyanchenko,Ukraine,New York,160,175,1985-10-31,Tureano Johnson,Bahamas,Georgia,160,178,1984-02-12,31,33,1,Middleweight
Payano vs Santiago,2017-08-22,"Sam's Town Live, Las Vegas",Juan Carlos Payano,Dominican Republic,Florida,118,165,1984-04-12,Alexis Santiago,USA,Arizona,118,170,1990-09-26,33,26,-6,Bantamweight
Ortiz vs Corral,2017-07-30,"Rabobank Theater, Bakersfield, California",Victor Ortiz,USA,California,147,175,1987-01-31,Saul Corral,Mexico,Arizona,147,177,1986-12-14,30,30,0,Welterweight
Broner vs Garcia,2017-07-29,"Barclays Center, Brooklyn, New York",Adrien Broner,USA,Ohio,140,168,1989-07-28,Mikey Garcia,USA,California,135,168,1987-12-15,28,29,1,Super lightweight
Flores vs Avalos,2017-07-18,"Rapides Parish Coliseum, Alexandria, Louisiana",Miguel Flores,USA,Texas,126,173,1992-07-17,Chris Avalos,USA,California,126,170,1989-11-05,25,27,2,Featherweight
Figueroa vs Guerrero,2017-07-15,"Nassau Veterans Memorial Coliseum, Long Island, New York",Omar Figueroa Jr,USA,Texas,147,171,1989-12-13,Robert Guerrero,USA,Nevada,147,175,1983-03-27,27,34,6,Welterweight
Easter vs Shafikov,2017-06-30,"Huntington Center, Toledo, Ohio",Robert Easter Jr,USA,Ohio,135,180,1991-01-26,Denis Shafikov,Russia,California,135,165,1985-06-03,26,32,5,Lightweight
Cruz vs Martin,2017-06-27,"Sands Bethlehem Event Center, Bethlehem, Pennsylvania",Miguel Cruz,USA,Florida,147,180,1990-06-28,Alex Martin,USA,Illinois,147,178,1989-07-11,26,27,0,Welterweight
Ramirez vs Bone,2017-06-20,"Sam's Town Live, Las Vegas",Eddie Ramirez,USA,Illinois,140,173,1992-06-12,Erick Bone,Ecuador,,147,175,1988-12-23,25,28,3,Super lightweight
Rios vs Herrera,2017-06-11,"Pioneer Event Center, Lancaster, California",Brandon Rios,USA,California,147,175,1986-04-29,Aaron Herrera,Mexico,Yucatán,147,178,1989-02-20,31,28,-2,Welterweight
Stevenson vs Fonfara,2017-06-03,"Bell Centre, Montreal",Adonis Stevenson,Canada,Quebec,175,180,1977-09-22,Andrzej Fonfara,Poland,Illinois,175,189,1987-11-04,39,29,-10,Light heavyweight
Brook vs Spence,2017-05-27,"Bramall Lane, Sheffield, England",Kell Brook,United Kingdom,Yorkshire,147,175,1986-05-03,Errol Spence Jr,USA,Texas,147,177,1990-01-13,31,27,-3,Welterweight
Russell vs Escandon,2017-05-20,"MGM National Harbor, Oxon Hill, Maryland",Gary Allen Russell Jr,USA,Maryland,126,164,1988-06-05,Oscar Escandon,Colombia,,126,156,1984-07-10,28,32,3,Featherweight
Benavidez vs Medina,2017-05-20,"Laredo Energy Arena, Laredo, Texas",David Benavidez,USA,Arizona,168,187,1996-12-17,Rogelio Medina,Mexico,Sonora,168,185,1988-09-16,20,28,8,Super middleweight
Redkach vs Mendez,2017-05-02,"Sportsmen's Lodge Event Center, Studio City, California",Ivan Redkach,Ukraine,California,135,177,1986-03-11,Argenis Mendez,Dominican Republic,New York,135,178,1986-07-03,31,30,0,Lightweight
Zambrano vs Marrero,2017-04-29,"Sam's Town Live, Las Vegas",Carlos Zambrano,Peru,,126,171,1984-07-12,Claudio Marrero,Dominican Republic,,126,169,1989-03-06,32,28,-4,Featherweight
Ugas vs Lara,2017-04-25,"Fitz Tunica Casino & Hotel, Tunica, Mississippi",Yordenis Ugas,Cuba,Florida,147,175,1986-07-14,Nelson Lara,Nicaragua,,140,170,1984-01-20,30,33,2,Welterweight
Charlo vs Hatley,2017-04-22,"Barclays Center, Brooklyn, New York",Jermell Charlo,USA,Texas,154,180,1990-05-19,Charles Hatley,USA,Texas,154,180,1986-01-26,26,31,4,Super welterweight
Berto vs Porter,2017-04-22,"Barclays Center, Brooklyn, New York",Andre Berto,USA,Florida,147,174,1983-09-07,Shawn Porter,USA,Nevada,147,170,1987-10-27,33,29,-4,Welterweight
Lopez vs Corral,2017-04-09,"The Novo at L.A. Live, Los Angeles",Josesito Lopez,USA,California,147,177,1984-07-19,Saul Corral,Mexico,Arizona,147,177,1986-12-14,32,30,-2,Welterweight
Cherry vs Douglas,2017-04-04,"Sands Bethlehem Event Center, Bethlehem, Pennsylvania",Edner Cherry,USA,Florida,130,173,1982-07-21,Omar Douglas,USA,Delaware,130,170,1991-02-05,34,26,-8,Super featherweight
Kauffman vs Mansour,2017-03-17,"Santander Arena, Reading, Pennsylvania",Travis Kauffman,USA,Pennsylvania,239,191,1985-08-21,Amir Mansour,USA,Delaware,221,185,1972-07-25,31,44,13,Heavyweight
Derevyanchenko vs Russell,2017-03-14,"Fitz Tunica Casino & Hotel, Tunica, Mississippi",Sergiy Derevyanchenko,Ukraine,New York,160,175,1985-10-31,Kemahl Russell,Jamaica,,160,183,1989-04-22,31,27,-3,Middleweight
Thurman vs Garcia,2017-03-04,"Barclays Center, Brooklyn, New York",Keith Thurman,USA,Florida,147,171,1988-11-23,Danny Garcia,USA,Pennsylvania,147,173,1988-03-20,28,28,0,Welterweight
Lubin vs Cota,2017-03-04,"Barclays Center, Brooklyn, New York",Erickson Lubin,USA,Florida,154,177,1995-10-01,Jorge Cota,Mexico,Sinaloa,154,180,1987-12-11,21,29,7,Super welterweight
Wilder vs Washington,2017-02-25,"Legacy Arena, Birmingham, Alabama",Deontay Wilder,USA,Alabama,226,201,1985-10-22,Gerald Washington,USA,California,246,198,1982-04-23,31,34,3,Heavyweight
Harrison vs Hurd,2017-02-25,"Legacy Arena, Birmingham, Alabama",Tony Harrison,USA,Michigan,154,185,1990-09-06,Jarrett Hurd,USA,Maryland,154,182,1990-08-31,26,26,0,Super welterweight
Flores vs Nguyen,2017-02-21,"Silver Street, Houston",Miguel Flores,USA,Texas,126,173,1992-07-17,Dat Nguyen,USA,Florida,130,168,1982-10-10,24,34,9,Featherweight
Avanesyan vs Peterson,2017-02-18,"Cintas Center, Cincinnati",David Avanesyan,Russia,Nottinghamshire,147,173,1988-08-15,Lamont Peterson,USA,Maryland,147,175,1984-01-24,28,33,4,Welterweight
Broner vs Granados,2017-02-18,"Cintas Center, Cincinnati",Adrien Broner,USA,Ohio,140,168,1989-07-28,Adrian Granados,Mexico,California,140,175,1989-08-14,27,27,0,Super lightweight
Easter vs Cruz,2017-02-10,"Huntington Center, Toledo, Ohio",Robert Easter Jr,USA,Ohio,135,180,1991-01-26,Luis Cruz,Puerto Rico,,135,175,1985-10-10,26,31,5,Lightweight
Warren vs Zhakiyanov,2017-02-10,"Huntington Center, Toledo, Ohio",Rau'shee Warren,USA,Ohio,118,169,1987-02-13,Zhanat Zhakiyanov,Kazakhstan,,118,170,1983-11-04,29,33,3,Bantamweight
Vasquez vs Collazo,2017-02-02,"Horseshoe Tunica Hotel & Casino, Tunica, Mississippi",Sammy Vasquez,USA,Pennsylvania,147,178,1986-04-15,Luis Collazo,USA,New York,147,175,1981-04-22,30,35,4,Welterweight
Zlaticanin vs Garcia,2017-01-28,"MGM Grand Garden Arena, Las Vegas",Dejan Zlaticanin,Montenegro,,135,163,1984-04-24,Mikey Garcia,USA,California,135,168,1987-12-15,32,29,-3,Lightweight
Frampton vs Santa Cruz,2017-01-28,"MGM Grand Garden Arena, Las Vegas",Carl Frampton,United Kingdom,Northern Ireland,126,165,1987-02-21,Leo Santa Cruz,Mexico,California,126,171,1988-08-10,29,28,-1,Featherweight
Jack vs DeGale,2017-01-14,"Barclays Center, Brooklyn, New York",Badou Jack,Sweden,Nevada,168,185,1983-10-31,James DeGale,United Kingdom,Hertfordshire,168,183,1986-02-03,33,30,-2,Super middleweight
